timestamp,object,message
2026-07-09T07:38:36.649Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:36.649Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/importlib/__init__.py"", line 90, in import_module"
2026-07-09T07:38:36.649Z,car-deal-finder/worker,"    return _bootstrap._gcd_import(name[level:], package, level)"
2026-07-09T07:38:36.649Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:36.649Z,car-deal-finder/worker,"  File ""<frozen importlib._bootstrap>"", line 1387, in _gcd_import"
2026-07-09T07:38:36.649Z,car-deal-finder/worker,"  File ""<frozen importlib._bootstrap>"", line 1360, in _find_and_load"
2026-07-09T07:38:36.649Z,car-deal-finder/worker,"  File ""<frozen importlib._bootstrap>"", line 1331, in _find_and_load_unlocked"
2026-07-09T07:38:36.649Z,car-deal-finder/worker,"  File ""<frozen importlib._bootstrap>"", line 935, in _load_unlocked"
2026-07-09T07:38:36.649Z,car-deal-finder/worker,"  File ""<frozen importlib._bootstrap_external>"", line 999, in exec_module"
2026-07-09T07:38:36.649Z,car-deal-finder/worker,"  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed"
2026-07-09T07:38:36.649Z,car-deal-finder/worker,"  File ""/app/app/tasks.py"", line 27, in <module>"
2026-07-09T07:38:36.654Z,car-deal-finder/worker,"    from .urlnorm import domain_of, normalize_url, url_hash"
2026-07-09T07:38:36.654Z,car-deal-finder/worker,"  File ""/app/app/urlnorm.py"", line 1"
2026-07-09T07:38:36.654Z,car-deal-finder/worker,"    """"""URL normalization for product identity."
2026-07-09T07:38:36.654Z,car-deal-finder/worker,IndentationError: unexpected indent
2026-07-09T07:38:36.657Z,car-deal-finder/beat,"    from .urlnorm import domain_of, normalize_url, url_hash"
2026-07-09T07:38:36.657Z,car-deal-finder/beat,"  File ""/app/app/urlnorm.py"", line 1"
2026-07-09T07:38:36.657Z,car-deal-finder/beat,"    """"""URL normalization for product identity."
2026-07-09T07:38:36.657Z,car-deal-finder/beat,IndentationError: unexpected indent
2026-07-09T07:38:39.613Z,car-deal-finder/worker,Traceback (most recent call last):
2026-07-09T07:38:39.613Z,car-deal-finder/worker,"  File ""/usr/local/bin/celery"", line 8, in <module>"
2026-07-09T07:38:39.613Z,car-deal-finder/worker,    sys.exit(main())
2026-07-09T07:38:39.613Z,car-deal-finder/worker,             ^^^^^^
2026-07-09T07:38:39.613Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/__main__.py"", line 15, in main"
2026-07-09T07:38:39.613Z,car-deal-finder/worker,    sys.exit(_main())
2026-07-09T07:38:39.613Z,car-deal-finder/worker,             ^^^^^^^
2026-07-09T07:38:39.613Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/bin/celery.py"", line 236, in main"
2026-07-09T07:38:39.613Z,car-deal-finder/worker,"    return celery(auto_envvar_prefix=""CELERY"")"
2026-07-09T07:38:39.613Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.613Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1569, in __call__"
2026-07-09T07:38:39.613Z,car-deal-finder/worker,"    return self.main(*args, **kwargs)"
2026-07-09T07:38:39.613Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.613Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1490, in main"
2026-07-09T07:38:39.613Z,car-deal-finder/worker,    rv = self.invoke(ctx)
2026-07-09T07:38:39.613Z,car-deal-finder/worker,         ^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.613Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1970, in invoke"
2026-07-09T07:38:39.614Z,car-deal-finder/worker,    return _process_result(sub_ctx.command.invoke(sub_ctx))
2026-07-09T07:38:39.614Z,car-deal-finder/worker,                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.614Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1353, in invoke"
2026-07-09T07:38:39.615Z,car-deal-finder/worker,"    return ctx.invoke(self.callback, **ctx.params)"
2026-07-09T07:38:39.615Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.615Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 907, in invoke"
2026-07-09T07:38:39.615Z,car-deal-finder/worker,"    return callback(*args, **kwargs)"
2026-07-09T07:38:39.615Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.615Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/click/decorators.py"", line 34, in new_func"
2026-07-09T07:38:39.615Z,car-deal-finder/worker,"    return f(get_current_context(), *args, **kwargs)"
2026-07-09T07:38:39.615Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.615Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/bin/base.py"", line 135, in caller"
2026-07-09T07:38:39.616Z,car-deal-finder/worker,"    return f(ctx, *args, **kwargs)"
2026-07-09T07:38:39.616Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.616Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/bin/worker.py"", line 348, in worker"
2026-07-09T07:38:39.617Z,car-deal-finder/worker,    worker = app.Worker(
2026-07-09T07:38:39.617Z,car-deal-finder/worker,             ^^^^^^^^^^^
2026-07-09T07:38:39.617Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/worker/worker.py"", line 93, in __init__"
2026-07-09T07:38:39.617Z,car-deal-finder/worker,    self.app.loader.init_worker()
2026-07-09T07:38:39.617Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 110, in init_worker"
2026-07-09T07:38:39.617Z,car-deal-finder/worker,    self.import_default_modules()
2026-07-09T07:38:39.617Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 105, in import_default_modules"
2026-07-09T07:38:39.617Z,car-deal-finder/worker,    return [self.import_task_module(m) for m in self.default_modules]
2026-07-09T07:38:39.617Z,car-deal-finder/worker,            ^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.617Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 85, in import_task_module"
2026-07-09T07:38:39.617Z,car-deal-finder/worker,    return self.import_from_cwd(module)
2026-07-09T07:38:39.617Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.617Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 91, in import_from_cwd"
2026-07-09T07:38:39.617Z,car-deal-finder/worker,    return import_from_cwd(
2026-07-09T07:38:39.617Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.617Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/utils/imports.py"", line 109, in import_from_cwd"
2026-07-09T07:38:39.618Z,car-deal-finder/worker,"    return imp(module, package=package)"
2026-07-09T07:38:39.618Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.618Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 88, in import_module"
2026-07-09T07:38:39.619Z,car-deal-finder/worker,"    return importlib.import_module(module, package=package)"
2026-07-09T07:38:39.619Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.619Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/importlib/__init__.py"", line 90, in import_module"
2026-07-09T07:38:39.620Z,car-deal-finder/worker,"    return _bootstrap._gcd_import(name[level:], package, level)"
2026-07-09T07:38:39.620Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.620Z,car-deal-finder/worker,"  File ""<frozen importlib._bootstrap>"", line 1387, in _gcd_import"
2026-07-09T07:38:39.620Z,car-deal-finder/worker,"  File ""<frozen importlib._bootstrap>"", line 1360, in _find_and_load"
2026-07-09T07:38:39.620Z,car-deal-finder/worker,"  File ""<frozen importlib._bootstrap>"", line 1331, in _find_and_load_unlocked"
2026-07-09T07:38:39.620Z,car-deal-finder/worker,"  File ""<frozen importlib._bootstrap>"", line 935, in _load_unlocked"
2026-07-09T07:38:39.620Z,car-deal-finder/worker,"  File ""<frozen importlib._bootstrap_external>"", line 999, in exec_module"
2026-07-09T07:38:39.620Z,car-deal-finder/worker,"  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed"
2026-07-09T07:38:39.620Z,car-deal-finder/worker,"  File ""/app/app/tasks.py"", line 27, in <module>"
2026-07-09T07:38:39.621Z,car-deal-finder/beat,Traceback (most recent call last):
2026-07-09T07:38:39.621Z,car-deal-finder/beat,"  File ""/usr/local/bin/celery"", line 8, in <module>"
2026-07-09T07:38:39.621Z,car-deal-finder/beat,    sys.exit(main())
2026-07-09T07:38:39.621Z,car-deal-finder/beat,             ^^^^^^
2026-07-09T07:38:39.621Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/__main__.py"", line 15, in main"
2026-07-09T07:38:39.621Z,car-deal-finder/beat,    sys.exit(_main())
2026-07-09T07:38:39.621Z,car-deal-finder/beat,celery beat v5.4.0 (opalescent) is starting.
2026-07-09T07:38:39.622Z,car-deal-finder/beat,             ^^^^^^^
2026-07-09T07:38:39.622Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/bin/celery.py"", line 236, in main"
2026-07-09T07:38:39.622Z,car-deal-finder/beat,"    return celery(auto_envvar_prefix=""CELERY"")"
2026-07-09T07:38:39.622Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.622Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1569, in __call__"
2026-07-09T07:38:39.623Z,car-deal-finder/beat,"    return self.main(*args, **kwargs)"
2026-07-09T07:38:39.623Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.623Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1490, in main"
2026-07-09T07:38:39.623Z,car-deal-finder/beat,    rv = self.invoke(ctx)
2026-07-09T07:38:39.623Z,car-deal-finder/beat,         ^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.623Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1970, in invoke"
2026-07-09T07:38:39.623Z,car-deal-finder/beat,    return _process_result(sub_ctx.command.invoke(sub_ctx))
2026-07-09T07:38:39.624Z,car-deal-finder/beat,                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.624Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1353, in invoke"
2026-07-09T07:38:39.624Z,car-deal-finder/beat,"    return ctx.invoke(self.callback, **ctx.params)"
2026-07-09T07:38:39.624Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.624Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 907, in invoke"
2026-07-09T07:38:39.624Z,car-deal-finder/beat,"    return callback(*args, **kwargs)"
2026-07-09T07:38:39.624Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.624Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/click/decorators.py"", line 34, in new_func"
2026-07-09T07:38:39.624Z,car-deal-finder/beat,"    return f(get_current_context(), *args, **kwargs)"
2026-07-09T07:38:39.624Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.624Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/bin/base.py"", line 135, in caller"
2026-07-09T07:38:39.625Z,car-deal-finder/beat,"    return f(ctx, *args, **kwargs)"
2026-07-09T07:38:39.625Z,car-deal-finder/worker,"    from .urlnorm import domain_of, normalize_url, url_hash"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/bin/beat.py"", line 72, in beat"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,    return beat().run()
2026-07-09T07:38:39.626Z,car-deal-finder/beat,           ^^^^^^^^^^^^
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/apps/beat.py"", line 82, in run"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,    self.init_loader()
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/apps/beat.py"", line 132, in init_loader"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,    self.app.loader.init_worker()
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 110, in init_worker"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,    self.import_default_modules()
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 105, in import_default_modules"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,    return [self.import_task_module(m) for m in self.default_modules]
2026-07-09T07:38:39.626Z,car-deal-finder/beat,            ^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 85, in import_task_module"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,    return self.import_from_cwd(module)
2026-07-09T07:38:39.626Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 91, in import_from_cwd"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,    return import_from_cwd(
2026-07-09T07:38:39.626Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/utils/imports.py"", line 109, in import_from_cwd"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"    return imp(module, package=package)"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 88, in import_module"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"    return importlib.import_module(module, package=package)"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/importlib/__init__.py"", line 90, in import_module"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"    return _bootstrap._gcd_import(name[level:], package, level)"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""<frozen importlib._bootstrap>"", line 1387, in _gcd_import"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""<frozen importlib._bootstrap>"", line 1360, in _find_and_load"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""<frozen importlib._bootstrap>"", line 1331, in _find_and_load_unlocked"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""<frozen importlib._bootstrap>"", line 935, in _load_unlocked"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""<frozen importlib._bootstrap_external>"", line 999, in exec_module"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed"
2026-07-09T07:38:39.626Z,car-deal-finder/beat,"  File ""/app/app/tasks.py"", line 27, in <module>"
2026-07-09T07:38:39.626Z,car-deal-finder/worker,"  File ""/app/app/urlnorm.py"", line 1"
2026-07-09T07:38:39.626Z,car-deal-finder/worker,"    """"""URL normalization for product identity."
2026-07-09T07:38:39.626Z,car-deal-finder/worker,IndentationError: unexpected indent
2026-07-09T07:38:39.632Z,car-deal-finder/beat,"    from .urlnorm import domain_of, normalize_url, url_hash"
2026-07-09T07:38:39.632Z,car-deal-finder/beat,"  File ""/app/app/urlnorm.py"", line 1"
2026-07-09T07:38:39.632Z,car-deal-finder/beat,"    """"""URL normalization for product identity."
2026-07-09T07:38:39.632Z,car-deal-finder/beat,IndentationError: unexpected indent
2026-07-09T07:38:43.776Z,car-deal-finder/beat,celery beat v5.4.0 (opalescent) is starting.
2026-07-09T07:38:43.776Z,car-deal-finder/beat,Traceback (most recent call last):
2026-07-09T07:38:43.776Z,car-deal-finder/beat,"  File ""/usr/local/bin/celery"", line 8, in <module>"
2026-07-09T07:38:43.776Z,car-deal-finder/beat,    sys.exit(main())
2026-07-09T07:38:43.776Z,car-deal-finder/beat,             ^^^^^^
2026-07-09T07:38:43.776Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/__main__.py"", line 15, in main"
2026-07-09T07:38:43.776Z,car-deal-finder/beat,    sys.exit(_main())
2026-07-09T07:38:43.776Z,car-deal-finder/beat,             ^^^^^^^
2026-07-09T07:38:43.776Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/bin/celery.py"", line 236, in main"
2026-07-09T07:38:43.776Z,car-deal-finder/beat,"    return celery(auto_envvar_prefix=""CELERY"")"
2026-07-09T07:38:43.776Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.776Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1569, in __call__"
2026-07-09T07:38:43.776Z,car-deal-finder/beat,"    return self.main(*args, **kwargs)"
2026-07-09T07:38:43.776Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.776Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1490, in main"
2026-07-09T07:38:43.777Z,car-deal-finder/beat,    rv = self.invoke(ctx)
2026-07-09T07:38:43.777Z,car-deal-finder/beat,         ^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.777Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1970, in invoke"
2026-07-09T07:38:43.777Z,car-deal-finder/beat,    return _process_result(sub_ctx.command.invoke(sub_ctx))
2026-07-09T07:38:43.777Z,car-deal-finder/beat,                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.777Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1353, in invoke"
2026-07-09T07:38:43.777Z,car-deal-finder/beat,"    return ctx.invoke(self.callback, **ctx.params)"
2026-07-09T07:38:43.777Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.777Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 907, in invoke"
2026-07-09T07:38:43.777Z,car-deal-finder/beat,"    return callback(*args, **kwargs)"
2026-07-09T07:38:43.777Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.777Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/click/decorators.py"", line 34, in new_func"
2026-07-09T07:38:43.777Z,car-deal-finder/beat,"    return f(get_current_context(), *args, **kwargs)"
2026-07-09T07:38:43.777Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.777Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/bin/base.py"", line 135, in caller"
2026-07-09T07:38:43.778Z,car-deal-finder/beat,"    return f(ctx, *args, **kwargs)"
2026-07-09T07:38:43.778Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.778Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/bin/beat.py"", line 72, in beat"
2026-07-09T07:38:43.778Z,car-deal-finder/beat,    return beat().run()
2026-07-09T07:38:43.778Z,car-deal-finder/beat,           ^^^^^^^^^^^^
2026-07-09T07:38:43.778Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/apps/beat.py"", line 82, in run"
2026-07-09T07:38:43.778Z,car-deal-finder/beat,    self.init_loader()
2026-07-09T07:38:43.778Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/apps/beat.py"", line 132, in init_loader"
2026-07-09T07:38:43.778Z,car-deal-finder/beat,    self.app.loader.init_worker()
2026-07-09T07:38:43.778Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 110, in init_worker"
2026-07-09T07:38:43.778Z,car-deal-finder/beat,    self.import_default_modules()
2026-07-09T07:38:43.778Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 105, in import_default_modules"
2026-07-09T07:38:43.778Z,car-deal-finder/beat,    return [self.import_task_module(m) for m in self.default_modules]
2026-07-09T07:38:43.778Z,car-deal-finder/beat,            ^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.778Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 85, in import_task_module"
2026-07-09T07:38:43.778Z,car-deal-finder/beat,    return self.import_from_cwd(module)
2026-07-09T07:38:43.778Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.778Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 91, in import_from_cwd"
2026-07-09T07:38:43.779Z,car-deal-finder/beat,    return import_from_cwd(
2026-07-09T07:38:43.779Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.779Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/utils/imports.py"", line 109, in import_from_cwd"
2026-07-09T07:38:43.779Z,car-deal-finder/beat,"    return imp(module, package=package)"
2026-07-09T07:38:43.779Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.780Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/site-packages/celery/loaders/base.py"", line 88, in import_module"
2026-07-09T07:38:43.780Z,car-deal-finder/beat,"    return importlib.import_module(module, package=package)"
2026-07-09T07:38:43.780Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.780Z,car-deal-finder/beat,"  File ""/usr/local/lib/python3.12/importlib/__init__.py"", line 90, in import_module"
2026-07-09T07:38:43.780Z,car-deal-finder/beat,"    return _bootstrap._gcd_import(name[level:], package, level)"
2026-07-09T07:38:43.780Z,car-deal-finder/beat,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.780Z,car-deal-finder/beat,"  File ""<frozen importlib._bootstrap>"", line 1387, in _gcd_import"
2026-07-09T07:38:43.780Z,car-deal-finder/beat,"  File ""<frozen importlib._bootstrap>"", line 1360, in _find_and_load"
2026-07-09T07:38:43.780Z,car-deal-finder/beat,"  File ""<frozen importlib._bootstrap>"", line 1331, in _find_and_load_unlocked"
2026-07-09T07:38:43.782Z,car-deal-finder/beat,"  File ""<frozen importlib._bootstrap>"", line 935, in _load_unlocked"
2026-07-09T07:38:43.782Z,car-deal-finder/beat,"  File ""<frozen importlib._bootstrap_external>"", line 999, in exec_module"
2026-07-09T07:38:43.782Z,car-deal-finder/beat,"  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed"
2026-07-09T07:38:43.782Z,car-deal-finder/beat,"  File ""/app/app/tasks.py"", line 27, in <module>"
2026-07-09T07:38:43.790Z,car-deal-finder/beat,"    from .urlnorm import domain_of, normalize_url, url_hash"
2026-07-09T07:38:43.790Z,car-deal-finder/beat,"  File ""/app/app/urlnorm.py"", line 1"
2026-07-09T07:38:43.790Z,car-deal-finder/beat,"    """"""URL normalization for product identity."
2026-07-09T07:38:43.790Z,car-deal-finder/beat,IndentationError: unexpected indent
2026-07-09T07:38:43.819Z,car-deal-finder/worker,Traceback (most recent call last):
2026-07-09T07:38:43.819Z,car-deal-finder/worker,"  File ""/usr/local/bin/celery"", line 8, in <module>"
2026-07-09T07:38:43.819Z,car-deal-finder/worker,    sys.exit(main())
2026-07-09T07:38:43.819Z,car-deal-finder/worker,             ^^^^^^
2026-07-09T07:38:43.819Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/__main__.py"", line 15, in main"
2026-07-09T07:38:43.819Z,car-deal-finder/worker,    sys.exit(_main())
2026-07-09T07:38:43.819Z,car-deal-finder/worker,             ^^^^^^^
2026-07-09T07:38:43.819Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/celery/bin/celery.py"", line 236, in main"
2026-07-09T07:38:43.819Z,car-deal-finder/worker,"    return celery(auto_envvar_prefix=""CELERY"")"
2026-07-09T07:38:43.819Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.819Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1569, in __call__"
2026-07-09T07:38:43.819Z,car-deal-finder/worker,"    return self.main(*args, **kwargs)"
2026-07-09T07:38:43.819Z,car-deal-finder/worker,           ^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T07:38:43.819Z,car-deal-finder/worker,"  File ""/usr/local/lib/python3.12/site-packages/click/core.py"", line 1490, in main"
2026-07-09T07:38:43.819Z,car-deal-finder/worker,    rv = self.invoke(ctx)
2026-07-09T07:38:43.819Z,car-deal-finder/worker,         ^^^^^^^^^^^^^^^^
